"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","",""
"    Total households","122,354,219","±211,970","122,354,219","(X)"
"        Married-couple household","58,807,003","±252,933","48.1%","±0.1"
"            With children of the householder under 18 years","(X)","(X)","(X)","(X)"
"        Cohabiting couple household","7,958,647","±20,637","6.5%","±0.1"
"            With children of the householder under 18 years","(X)","(X)","(X)","(X)"
"        Male householder, no spouse/partner present","21,780,170","±53,610","17.8%","±0.1"
"            With children of the householder under 18 years","(X)","(X)","(X)","(X)"
"            Householder living alone","15,296,800","±29,782","12.5%","±0.1"
"                65 years and over","4,441,899","±34,335","3.6%","±0.1"
"        Female householder, no spouse/partner present","33,808,399","±33,098","27.6%","±0.1"
"            With children of the householder under 18 years","(X)","(X)","(X)","(X)"
"            Householder living alone","18,957,732","±54,441","15.5%","±0.1"
"                65 years and over","9,335,513","±72,172","7.6%","±0.1"
"        Households with one or more people under 18 years","37,598,741","±162,212","30.7%","±0.1"
"        Households with one or more people 65 years and over","36,861,827","±89,404","30.1%","±0.1"
"        Average household size","2.60","±0.01","(X)","(X)"
"        Average family size","3.21","±0.01","(X)","(X)"
"RELATIONSHIP","","","",""
"    Population in households","318,495,974","*****","318,495,974","(X)"
"        Householder","122,354,219","±211,970","38.4%","±0.1"
"        Spouse","58,717,034","±251,586","18.4%","±0.1"
"        Unmarried partner","8,048,864","±20,398","2.5%","±0.1"
"        Child","94,445,052","±97,391","29.7%","±0.1"
"        Other relatives","23,202,220","±206,682","7.3%","±0.1"
"        Other nonrelatives","11,728,585","±173,463","3.7%","±0.1"
"MARITAL STATUS","","","",""
"    Males 15 years and over","129,777,799","±6,573","129,777,799","(X)"
"        Never married","47,510,293","±163,691","36.6%","±0.1"
"        Now married, except separated","64,543,861","±232,300","49.7%","±0.2"
"        Separated","2,052,984","±18,748","1.6%","±0.1"
"        Widowed","3,408,813","±12,245","2.6%","±0.1"
"        Divorced","12,261,848","±62,536","9.4%","±0.1"
"    Females 15 years and over","136,054,368","±5,842","136,054,368","(X)"
"        Never married","41,518,358","±129,626","30.5%","±0.1"
"        Now married, except separated","63,348,809","±188,845","46.6%","±0.1"
"        Separated","2,859,442","±24,573","2.1%","±0.1"
"        Widowed","11,821,660","±23,075","8.7%","±0.1"
"        Divorced","16,506,099","±54,145","12.1%","±0.1"
"FERTILITY","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","3,982,654","±21,427","3,982,654","(X)"
"        Unmarried women (widowed, divorced, and never married)","1,308,199","±10,452","32.8%","±0.3"
"            Per 1,000 unmarried women","30","±1","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","52","±1","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","11","±1","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","87","±1","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","30","±1","(X)","(X)"
"GRANDPARENTS","","","",""
"    Number of grandparents living with own grandchildren under 18 years","7,187,524","±34,480","7,187,524","(X)"
"        Grandparents responsible for grandchildren","2,400,774","±16,291","33.4%","±0.2"
"        Years responsible for grandchildren","","","",""
"            Less than 1 year","427,836","±6,063","6.0%","±0.1"
"            1 or 2 years","495,453","±6,682","6.9%","±0.1"
"            3 or 4 years","391,577","±5,946","5.4%","±0.1"
"            5 or more years","1,085,908","±10,676","15.1%","±0.1"
"    Number of grandparents responsible for own grandchildren under 18 years","2,400,774","±16,291","2,400,774","(X)"
"        Who are female","1,518,284","±11,383","63.2%","±0.2"
"        Who are married","1,646,934","±13,122","68.6%","±0.2"
"SCHOOL ENROLLMENT","","","",""
"    Population 3 years and over enrolled in school","80,497,960","±85,230","80,497,960","(X)"
"        Nursery school, preschool","4,879,858","±25,525","6.1%","±0.1"
"        Kindergarten","4,003,118","±18,046","5.0%","±0.1"
"        Elementary school (grades 1-8)","32,506,623","±27,655","40.4%","±0.1"
"        High school (grades 9-12)","16,879,255","±21,568","21.0%","±0.1"
"        College or graduate school","22,229,106","±65,228","27.6%","±0.1"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","222,836,834","±11,173","222,836,834","(X)"
"        Less than 9th grade","10,923,030","±63,975","4.9%","±0.1"
"        9th to 12th grade, no diploma","14,639,650","±71,503","6.6%","±0.1"
"        High school graduate (includes equivalency)","59,421,419","±209,875","26.7%","±0.1"
"        Some college, no degree","45,242,162","±53,820","20.3%","±0.1"
"        Associate's degree","19,254,254","±47,639","8.6%","±0.1"
"        Bachelor's degree","45,034,610","±151,306","20.2%","±0.1"
"        Graduate or professional degree","28,321,709","±175,230","12.7%","±0.1"
"        High school graduate or higher","197,274,154","±137,709","88.5%","±0.1"
"        Bachelor's degree or higher","73,356,319","±317,619","32.9%","±0.1"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","252,130,477","±8,872","252,130,477","(X)"
"        Civilian veterans","17,835,456","±52,869","7.1%","±0.1"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","",""
"    Total Civilian Noninstitutionalized Population","321,525,041","±9,950","321,525,041","(X)"
"        With a disability","40,786,461","±87,161","12.7%","±0.1"
"    Under 18 years","73,163,121","±4,251","73,163,121","(X)"
"        With a disability","3,166,556","±15,754","4.3%","±0.1"
"    18 to 64 years","197,289,696","±9,407","197,289,696","(X)"
"        With a disability","20,231,217","±56,701","10.3%","±0.1"
"    65 years and over","51,072,224","±5,874","51,072,224","(X)"
"        With a disability","17,388,688","±39,233","34.0%","±0.1"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","322,943,283","±14,288","322,943,283","(X)"
